FUW3_01;Von Cadolzburg zum Bibertgrund;24;6;leichtes Gelände, für sehr heiße Tage weniger geeignet;10.8513247;49.459842;
FUW3_02;Durch die Wälder nördlich von Herzogenaurach;20;5;leichtes Gelände;10.881092;49.568915;
FUW3_03;Durch Wald und Flur zwischen Herzogenaurach und Weisendorf;21;5.5;leichtes Gelände;10.881092;49.568915;
FUW3_04;Im Vogelschutzgebiet zwischen Erlangen und Höchstadt;20;5;leichtes Gelände, für heiße Sonnentage nicht geeignet (wenig Wald);10.8760345;49.6315496;
FUW3_05;Zum Sibyllengrab auf dem Lauberberg;22;5.5;leichtes Gelände;10.8258456;49.6502782;2009-02-05
FUW3_06;Durch die Weiherlandschaft im Westen von Weisendorf;25;6.5;leichtes Gelände, bei starker Hitze weniger geeignet;10.824815;49.622264;
FUW3_07;Von Emskirchen in die Heimat des Aischgründer Karpfens;27;7;leichtes Gelände;10.7171143;49.5512062;
FUW3_08;Vom Zenntal über den Dillenberg ins Farrnbachtal;22;5.5;leichtes Gelände, nicht bei starker Hitze;10.712955;49.481812;
FUW3_09;Streifzüge zwischen Zenn und Bibert;26;6.5;leichtes Gelände;10.6854889;49.4680546;
FUW3_10;Von der Münsterstadt Heilsbronn zum Löhe-Dorf Neuendettelsau;22;5.5;leichtes Gelände;10.7866107;49.3350653;
FUW3_11;Von Heilsbronn in den Bibertgrund;23;6;leichtes Gelände, möglichst nicht bei großer Hitze;10.7866107;49.3350653;
FUW3_12;Von Ansbach zum Sonnensee und zurück;22;5.5;leichtes Gelände;10.5819586;49.3165273;
FUW3_13;Auf den Höhen beiderseits des Onolzbaches;20;5;leichtes Gelände;10.5714761;49.3007337;
FUW3_14;Vom Oberlauf der Rezat zu den Schlössern von Virnsberg und Obernzenn;21;5.5;überwiegend leichtes Gelände;10.4233161;49.4156062;
FUW3_15;Zum Quellgebiet der Altmühl im Naturpark Frankenhöhe;17;4.5;überwiegend leichtes Gelände;10.2752405;49.4546021;2007-01-01
FUW3_16;Vom mittelalterlichen Rothenburg zum Luginsland und durchs idyllische Steinbachtal;20;5;leichtes Gelände;10.1785292;49.3805044;
FUW3_17;Zu Aussichtspunkten in der Umgebung der alten Hohenlohe-Residenz Schillingsfürst;21;5.5;überwiegend leichtes Gelände;10.2874639;49.2533008;
FUW3_18;Dinkelsbühler Waldwanderung;15;4;leichtes Gelände;10.3201725;49.0688501;2008-06-21
FUW3_19;In die "Heide" zwischen Bechhofen und Hesselberg;22;5.5;leichtes Gelände;10.5531972;49.1599572;
FUW3_20;Von Wassertrüdingen in den Oettinger Forst und zur "Wunibaldquelle";26;6.5;leichtes Gelände;10.5972643;49.0413288;
FUW3_21;Vom Hahnenkammsee zum Ries;23;6;leichtes bis mittelschweres Gelände;10.7327341;48.9779289;
FUW3_22;Zu Aussichtswarten im westlichen Hahnenkamm;18;4.5;leichtes Gelände;10.6912033;49.0227417;2007-10-06
FUW3_23;Von Treuchtlingen in Heumödern- und Rohrachtal;16;4;leichtes Gelände;10.9118704;48.955435;
FUW3_24;Von Treuchtlingen zum Albrand und ins Altmühltal;21;5.5;leichtes Gelände;10.9118704;48.955435;
FUW3_25;Vom Brombachsee zum Limes;24;6;leichtes Gelände;10.9870448;49.1062388;
FUW3_26;Vom Limes durch die "Heide" nach Gräfensteinberg;19;5;leichtes Gelände, für heiße Tage weniger geeignet;10.7533993;49.115941;2007-01-01
FUW3_27;Durch den Mönchswald ins Mittelalter;28;7;leichtes Gelände;10.7229955;49.1525724;
FUW3_28;Vom Bahnhof Triesdorf ins Altmühltal;28;7;leichtes Gelände für heiße Tage weniger geeignet;10.6523863;49.2032142;
FUW3_29;Von Wassermungenau nach Mitteleschenbach und zur Burg Wernfels;24;6;leichtes Gelände;10.885691;49.217551;
FUW3_30;Aussichtsreiche Wege im Fränkischen Seenland;20;5.5;überwiegend leichtes Gelände, wegen der freien Hochflächen bei starker Hitze nicht zu empfehlen;10.9248153;49.1754938;2007-01-01
FUW3_31;Zum "Druidenstein" und zur "Massendorfer Schlucht";21;5.5;mittelschweres Gelände;11.011796;49.188044;
FUW3_32;Auf stillen Wegen durchs "Mungenauer Land";24;6;leichtes Gelände für sehr heiße Tage nicht geeignet;10.9610301;49.2423863;
FUW3_33;Durch die Landschaft um die Aurach im Südwesten Schwabachs;25;6;leichtes Gelände;10.974681;49.271283;
FUW3_34;Zum Heidenberg, dem "Hausberg" der Schwabacher;21;5;leichtes Gelände;11.0355252;49.3261429;
FUW3_35;Durch die Waldungen links und rechts der Schwabach;29;7.5;leichtes Gelände;11.014628;49.32841;
FUW3_36;Vom Schwarzachtal zum Hembachgrund;21;5;leichtes Gelände;11.145068;49.353423;
FUW3_37;Großer Rundgang durch den Sebalder Reichswald;20;5;leichtes Gelände;11.200202;49.48022;
FUW3_38;Über den Moritzberg und durch den Reichswald;21;5.5;leichtes Gelände;11.2875863;49.4608897;
FUW3_39;Von Altdorf an die Grenze zur Oberpfalz;18;4.5;leichtes Gelände;11.3535601;49.3899679;2007-11-01
FUW3_40;Zu den Ruinen Haimburg und Wolfstein am Rand der Frankenalb;24;6;leichtes Gelände für sehr heiße Tage nicht geeignet;11.439074;49.332743;
FUW3_41;Über den Dillberg und die "Heinzburg" nach Pölling;16;4;leichtes Gelände, möglichst nicht bei großer Hitze;11.3585026;49.3074078;2008-04-12
FUW3_42;Zu stillen Oberpfälzer Juratälern hinter Neumarkt;22;5.5;leichtes Gelände;11.469581;49.271886;
FUW3_43;Von Freystadt zur ehemaligen Grafenresidenz Sulzbürg;20;5;leichtes Gelände;11.3477131;49.1905645;
FUW3_44;Zu den Naturreservaten am Kauerlacher Weiher und auf dem Lämmerberg;18;4.5;leichtes Gelände für heiße Tage weniger geeignet;11.2952302;49.1474579;2008-01-13
FUW3_45;Vom Auer Berg zum Waizenhofer Espan;19;5;leichtes Gelände;11.2865823;49.0733148;
FUW3_46;Von Pollanten auf die waldreichen Abhänge des Sulztals;21;5.5;leichtes bis mittelschweres Gelände;11.4618707;49.1429084;
FUW3_47;Von Daßwang ins Tal der Bachhaupter und Wissinger Laaber;21;5;leichtes Gelände;11.661548;49.1447932;
FUW3_48;Parsberger Impressionen;13;3.5;leichtes Gelände;11.726734;49.163094;2008-07-20
FUW3_49;Durch die Landschaft um den Habsberg;17;4.5;leichtes Gelände;11.6312884;49.3134526;
FUW3_50;Von der Lauterachquelle in den Grafenbucher Forst;19;5;leichtes Gelände;11.599161;49.3687426;2008-09-11
FUW3_51;Vom Lauterachtal zum malerischen Felsschloß Heimhof;21;5.5;leichtes Gelände;11.7111043;49.3621873;
FUW3_52;Durch die "Hundstürkei" ins Lauterachtal;18;4.5;leichtes Gelände;11.8351551;49.3168142;
FUW3_53;Durch den Hirschwald in den Vilsgrund;12;3.5;leichtes Gelände;11.870844;49.353379;
FUW3_54;Ins Vilstal zum ehemaligen Hammerschloß Theuern;11;3;leichtes Gelände, für sehr heiße Tage besonders geeignet;11.9122002;49.3666259;
FUW3_55;Von Amberg auf die Höhen beiderseits des Ammerbachs;23;6;leichtes Gelände;11.8611222;49.4464529;
FUW3_56;Trockentalwanderung zwischen Ursensollen und Hausen;18;4.5;leichtes Gelände;11.7564832;49.4024908;
FUW3_57;Von Ursensollen zum Zanter Wallfahrtskirchlein;17;4.5;leichtes Gelände;11.7564832;49.4024908;
FUW3_58;Im südöstlichen Birgland;20;5;leichtes Gelände;11.653136;49.425222;
FUW3_59;Auf die Höhen über dem Albachtal;19;5;leichtes Gelände;11.5442614;49.4292386;
FUW3_60;In den Grafenbucher Forst;19;5;überwiegend leichtes Gelände;11.5099221;49.4256659;
FUW3_61;Auf dem "Alten Postweg" von Hartmannshof nach Sulzbach;16;4;leichtes Gelände;11.556106;49.4979207;
FUW3_62;Von Hartmannshof ins Altdorfer Land;22;5.5;überwiegend leichtes Gelände;11.556106;49.4979207;
FUW3_63;Über die "Zant" zur Osterhöhle und auf den Hartenfels;22;6;überwiegend leichtes Gelände;11.619236;49.524731;
FUW3_64;Von Hirschbach in den Rinnenbrunner Wald;20;5;leichtes Gelände;11.5408431;49.5563281;2008-11-01
FUW3_65;Über den Steinberg-Felsensteig zur Breitensteiner Doppelkapelle;10;3.5;teils schwieriges Gelände, daher nur bei trockener Witterung zu empfehlen;11.633449;49.606922;2009-05-09
FUW3_66;Nach Vilseck, einer ehemaligen bambergischen Enklave in der Oberpfalz;23;5.5;leichtes Gelände;11.802732;49.6153625;
FUW3_67;Zu landschaftlichen und kulturellen Höhepunkten im Auerbacher Land;20;5.5;leichtes Gelände;11.6080637;49.6689128;2009-04-25
FUW3_68;Zu historischen Stätten um Velden;13;3.5;überwiegend leichtes Gelände;11.5110456;49.6140585;
FUW3_69;Zu einstigen Rittersitzen am Südrand der Fränkischen Schweiz;22;6;mittelschweres Gelände;11.3781332;49.6324215;
FUW3_70;Vom Burgstall auf der "Katz" zur Lillachquelle und zum "Teufelstisch";20;5.5;mittelschweres Gelände;11.250711;49.640907;
