Tag;    Title;  Len;    Dur; Char;  Lon;    Lat

FUW1_01;Von Kraftshof in den westlichen Sebalder Reichswald;11;2.5;;;
FUW1_02;Über das Frauenkreuz zur Gründlach;13.2;3;;;
FUW1_03;Rings um den Haidberg bei Heroldsberg;6.6;1.5;;;
FUW1_04;Der Gründlach und dem Simmelbach entlang;16.5;4;;;
FUW1_05;Durch die Waldungen zwischen Heroldsberg und Haidberg;13.2;3;;;
FUW1_06;Ins Jungferntal, zu den Sambach- und Kreuzweihern;11;2.5;;;
FUW1_07;Von Eschenau zum Beerbacher Kirchlein und nach Neunhof;15.4;3.5;;;
FUW1_08;Ein Streifzug zur "Bärenmarter" und "Roten Marter";11;2.5;;;
FUW1_09;Von Oedenberg aus in den Sebalder Wald;11;2.5;;;
FUW1_10;Zu alten Herrensitzen am Rande des Reichswaldes;13.2;3;;;
FUW1_11;Über den Steinberg zur "Bitterbachschlucht";13.2;3;;;
FUW1_12;Durch stille Waldungen im Neunhofer Land;15.4;3.5;;;
FUW1_13;Höhen- und Tälerwanderung ab Velden;14.5;5;welliges, zwischendurch anstrengendes Gelände;11.508608;49.611668
FUW1_14;Exkursion durch die geheimnisvolle Welt der Grotten;11.5;3.5;hügeliges Gelände mit zwei steileren Anstiegen;11.589332;49.629463
FUW1_15;Bizarre Felsformationen nördlich der Maximiliansgrotte;16;4.5;hügeliges, mitunter steiles Gelände;11.589332;49.629463
FUW1_16;Wanderung von Königstein im Oberpfälzer Jura zu den Kapellen in Breitenstein;13;4.5;hügeliges, mitunter steiles Gelände;11.634007;49.604507
FUW1_17;Von Weidensees durch das romantische Klumpertal nach Bronn;13.5;4;leichtes Gelände;11.440566;49.710426
FUW1_18;Durchs Püttlachtal zur Elbersberger Kapelle und zur Ruine Hollenberg;12;4.5;hügeliges Gelände;11.498244;49.774559
FUW1_19;Auf stillen Pfaden zur Kirche von St. Helena;9;3;überwiegend leichtes Gelände mit steileren An- und Abstiegen;11.379733;49.631771
FUW1_20;Zu den Burgruinen von Wildenfels und Stierberg;16;5;überwiegend leichtes, zwischendurch anstrengendes Gelände;11.360893;49.656239
FUW1_21;Von Markt Igensdorf zum Kloster Weißenohe und zur Lillingquelle;15;4.5;hügeliges Gelände mit einigen Anstiegen;11.232018;49.627335
FUW1_22;Durchs Felsengebiet "Hohle Kirche" ins Großenoher Tal;10;3.5;leichtes Gelände mit einem Anstieg;11.283860;49.654266
FUW1_23;Von Hiltpoltstein in Trubachtal und zur Burgruine Leienfels;19;5.5;hügeliges, mitunter steiles Gelände;11.321754;49.660378
FUW1_24;Zur Burgruine Bärnfels und ins Pitztal;8;3;leichtes Gelände;11.338234;49.715515
FUW1_25;Von Regenthal über die Kreuzkapelle oberhalb Pottensteins in den Landschaftsgarten Klumpertal;16.5;4.5;hügeliges, mitunter steiles Gelände;11.398787;49.731277
FUW1_26;Über Höhenwege ins Naturschutzgebiet Ehrenbürg;12;4;hügeliges Gelände;11.146381;49.730820
FUW1_27;Auf den Spuren des Leutenbacher Heimatdichters und Pfarrers Dr. Georg Kanzler;18;5.5;hügeliges, mitunter steiles Gelände;11.172645;49.710358
FUW1_28;Über die Höhenburg Dietrichstein ins Trubachtal;19;5.5;hügeliges, mitunter anstrengendes Gelände;11.173782;49.755096
FUW1_29;Aussichtsfelsen um Egloffstein;10;3;überwiegend leichtes, zwischendurch anstrengendes Gelände;11.259270;49.703388
FUW1_30;Von Morschreuth zum Rötelfels;10;3.5;leichtes, mitunter steiles Gelände;11.263947;49.754875
FUW1_31;Geruhsame Waldwanderung ab Ebermannstadt mit schönen Aussichten;12;3.5;überwiegend leichtes Gelände;11.182108;49.786667
FUW1_32;Burgruine Neideck und Traumaussicht vom Zuckerhut;12;3.5;leichtes bis mittelschweres Gelände;11.221075;49.806889
FUW1_33;Durchs Werntal zum sagenumwobenen Totenstein;13;4.5;hügeliges, mitunter anstrengendes Gelände;11.197815;49.840973
FUW1_34;Von Kalteneggolsfeld über den Altenberg nach Burggrub;11.5;3.5;hügeliges Gelände;11.119108;49.846329
FUW1_35;Von Burggrub zur Leinleiter-Quelle und dem größten Mühlrad der Fränkischen Schweiz;11;3.5;leichtes Gelände mit zwei Anstiegen;11.137133;49.875595
FUW1_36;Aussichtsreiche Höhen über dem Wiesenttal, die Oswaldhöhle und Blick vom Hohen Kreuz;14;4;hügeliges, mitunter anstrengendes Gelände;11.217427;49.808315
FUW1_37;Über den Rücken des Hummerbergs und zur Ruine Streitburg;10;3.5;überwiegend leichtes Gelände, am Anfang Anstieg;11.217427;49.808315
FUW1_38;Von Muggendorf zum Naturdenkmal Druidenhain bei Wohlmannsgesees;11;4;hügeliges, mitunter ansteigendes Gelände;11.261523;49.802929
FUW1_39;Durchs Aufseßtal über Muggendorf zum geheimnisvollen Labyrinth der Riesenburg;13.5;4;hügeliges Gelände mit steilen An- und Abstiegen;11.296241;49.811584
FUW1_39;Zu den Burgen Rabeneck und Rabenstein;15;4.5;hügeliges, mitunter anstrengendes Gelände;11.296241;49.811584
FUW1_41;Malerische Felsgebiete zwischen Oberailsfeld und Kirchahorn;11;3.5;teils hügeliges, teils leichtes Gelände;11.353812;49.812622
FUW1_42;Von Waischenfeld zum Zusammenfluss von Wiesent und Truppach;16;4.5;überwiegend leichtes Gelände;11.344950;49.854446
FUW1_43;Durchs Aufseßtal nach Siegritzberg;12;3.5;überwiegend leichtes Gelände mit zwei steileren Anstiegen;11.251523;49.851265
FUW1_44;Auf stillen Wegen zum Naturdenkmal "Russenlinde" und ins Aufseßtal;14;4.5;leichtes Gelände;11.238756;49.870853
FUW1_45;Von Plankenfels durchs Lochautal und über aussichtsreiche Höhen zurück;18;4.5;hügeliges, überwiegend leichtes Gelände;11.334629;49.883507
FUW1_46;Ins Mühlenviertel der Fränkischen Schweiz;11;3.5;hügeliges aber überwiegend leichtes Gelände;11.334329;49.780128
FUW1_47;Vom Wallfahrtsort Gößweinstein durchs Wiesenttal nach Burggaillenreuth;12.5;3.5;überwiegend leichtes Gelände mit je einem steilen Ab- und Anstieg;11.340315;49.767448
FUW1_48;Durchs Püttlachtal und zur Elbersberg-Kapelle;11.5;3.5;überwiegend leichtes Gelände mit einem steileren Anstieg;11.409152;49.768333
FUW1_49;Von Pottenstein ins Felsendorf Tüchersfeld und nach Gößweinstein;14;4.5;hügeliges, mitunter anstrengendes Gelände;11.409152;49.768333
FUW1_50;Zum Aussichtsturm auf der Hohenmirsberger Platte;15.5;5;hügeliges, mitunter anseigendes Gelände;11.409152;49.768333
